comment_id,video_id,author,text_translated,likes,published_at,sentiment_score,sentiment_label,tema
Ugx9BHzA5ycA-cU4wC14AaABAg,9flte56erE8,@plesbeans7440,this is awesome because now i can play splatoon 3 with mouse controls and not buy any new games for it because nobody in their right mind spends 90 dollars on a video game,0,2025-04-08 10:24:49+00:00,0.2555194805194805,positivo,hype
Ugwxk2Do5_Rm7ZWX6oN4AaABAg,9flte56erE8,@tonysslaystation9228,nintendo really thinks it will be the primary choice for online gaming,0,2025-04-08 10:12:48+00:00,0.3,positivo,otros
UgxZKXey_UnfVxUwBHh4AaABAg,9flte56erE8,@AreYouHookd,tariffs are probably the reason for the prices,0,2025-04-08 10:05:28+00:00,0.0,neutral,precio
UgzsEnsqiMSdgxKyNk54AaABAg,9flte56erE8,@amyskygames7896,so this is why the switch 2 is so expensive,0,2025-04-08 10:02:05+00:00,-0.5,negativo,precio
UgzzqfHTosQIun1FH9l4AaABAg,9flte56erE8,@foxik93,nintendo at its finest greedy af,1,2025-04-08 09:33:33+00:00,0.0,neutral,otros
UgzUnjPhBMime4lOoSZ4AaABAg,9flte56erE8,@elysiumemerald5210,can the nintendo switch 2 have its own os nintendoos based on linux during future updates,1,2025-04-08 09:12:45+00:00,0.3,positivo,otros
Ugz9iyPEiay-N-als1N4AaABAg,9flte56erE8,@choujikuu42,good thing i never buy a console when it first comes out,0,2025-04-08 09:08:14+00:00,0.475,positivo,otros
UgzUmKyt5S1WeUdWCfZ4AaABAg,9flte56erE8,@arbiter5555,4million views and 130k likes says a lot i wont be buying the switch 2 or anymore nintendo games,1,2025-04-08 09:01:47+00:00,0.0,neutral,otros
UgxGQEPYlNQv4XVv84N4AaABAg,9flte56erE8,@johannesjoensuu7946,240 only nintendo would get away with making a wheelchair sports game like wth,0,2025-04-08 07:53:29+00:00,-0.2,negativo,otros
UgxH4hJn-EA6AYz1-It4AaABAg,9flte56erE8,@小笼包-m3o,nintendo be like i jist slit my d down your throat and you thanked me for it,0,2025-04-08 07:48:22+00:00,-0.1555555555555555,negativo,otros
UgzINvAtniisXjLX7CB4AaABAg,9flte56erE8,@Tyler.vitely_grandpa,500 for a table whit a screen is a rip off ima call roger to see if the one piece is the cheaper price on nintendo switch 2 ima call the police to take you ima call the fbi to take you ima sue you some kids that are nintendo fans cant aford this cpnsole this is sad u better make it cheaper and refund the people that allready bought it,1,2025-04-08 07:48:22+00:00,0.0,neutral,precio
Ugzd_E0ZE-ltgaC6Sy94AaABAg,9flte56erE8,@tacopok895,80 dollar games yeahhh i think ill be shiny hunting on my old pokmon games for ds for a while,0,2025-04-08 07:45:50+00:00,-0.2,negativo,otros
Ugy4upYxRw2BuE_uHEB4AaABAg,9flte56erE8,@RadiQuirl,blue shell nintendo lower games prices cancel drm keycards wheres the warm welcome,3,2025-04-08 07:21:17+00:00,0.4666666666666666,positivo,precio
UgwV8Rj-tA-GBG7JZFN4AaABAg,9flte56erE8,@pitsaaah,this kinda sucks ngl,1,2025-04-08 07:17:56+00:00,-0.3,negativo,otros
Ugy4UYSU-O9q2-9BbNN4AaABAg,9flte56erE8,@StefanBenedikt-z7c,im not getting this thing im done with nintendo forever,1,2025-04-08 07:14:20+00:00,0.0,neutral,otros
UgwBYQo6NvBS_B7XPgR4AaABAg,9flte56erE8,@Hubcapovs,now we need the nintendo switch lite 2,0,2025-04-08 06:42:32+00:00,0.0,neutral,otros
Ugy6MBN32wvio3wQWst4AaABAg,9flte56erE8,@antoniusstanley1366,anyway nintendo please reconsider the game price the hype was really high for this system people were really expecting it you dont want that to fade wont you well unless you only look for rich audiences now,1,2025-04-08 06:41:30+00:00,0.0669999999999999,neutral,precio
UgwXSc_ig0Iz4-NKAER4AaABAg,9flte56erE8,@callmedavid1-q8h,bloody heck im not paying 500 dollars it equals to 25k romanian ron and 80 bucks 400 ron for a game the switch 1 games were already pricey 300 ron please change the prices in diffrent countries where ppl cant afford it also i want it to be able to emulate wii too so i can play mario galaxy,0,2025-04-08 06:40:57+00:00,-0.2333333333333334,negativo,precio
UgzG3STXqC4FaJvuFJd4AaABAg,9flte56erE8,@antoniusstanley1366,not really important tho but why they dont change the nintendo switch snap to clap like in january 16th video in their new intro splash screen,0,2025-04-08 06:37:52+00:00,-0.0318181818181818,neutral,otros
Ugx9LOuvgHinCqziZEh4AaABAg,9flte56erE8,@Leo-hwru,no one asked for this console,0,2025-04-08 06:25:33+00:00,0.0,neutral,otros
Ugxvn1RpF1ADHVqfaMV4AaABAg,9flte56erE8,@OnishTrinity,the systems thickness,0,2025-04-08 05:58:31+00:00,0.0,neutral,otros
Ugy_cQa7egJqX4HjXsZ4AaABAg,9flte56erE8,@OnishTrinity,anytime anywhere perfect for the bathroom,0,2025-04-08 05:58:13+00:00,1.0,positivo,otros
Ugzcm2ZUsUFv76JtFZx4AaABAg,9flte56erE8,@sshabavaa,please keep complaining about the high game prices and lets hope theyll change it yall,0,2025-04-08 05:20:24+00:00,-0.12,negativo,precio
UgwDIVmb2WWyz7sR_c94AaABAg,9flte56erE8,@SamRyujitson,"lower the prices, buttholes, the games and the nintendo switch 2 are very expensive",0,2025-04-08 05:15:48+00:00,-0.65,negativo,precio
UgwZzFMXgb7ynVHmX-J4AaABAg,9flte56erE8,@jacquesforet3156,nearly barfed when i saw a kirby game with 7999 under it,0,2025-04-08 05:14:45+00:00,-0.15,negativo,otros
UgwxkDhZa4Yy6FCemfB4AaABAg,9flte56erE8,@gedeyogam9096,weloby nintendo ps 5 here i come,0,2025-04-08 04:48:06+00:00,0.0,neutral,otros
UgwpmvvA3io-gI6zlSx4AaABAg,9flte56erE8,@Ff1lthy_YT,this is actually good i would for sure but it just not 90100 dollar games,0,2025-04-08 04:45:56+00:00,0.6,positivo,otros
Ugy4SYdeQ75S7fhUUz14AaABAg,9flte56erE8,@julianauri7528,can the original switch charge in the switch 2 dock,0,2025-04-08 04:20:14+00:00,0.375,positivo,otros
UgzfgFOYoOjRoQLFWLJ4AaABAg,9flte56erE8,@omtakes,why does the switch 2 joy cons still not use hall effect to minimise stick drift issues lets clean up the ratbag schemes nintendo you have good games you dont need to sleeze out and make inferior controller hardware thats an easy pair of joycon purchases that parents fork out to replacing their kids babysitterconsole easy money says nintendosonymicrosoft,0,2025-04-08 04:09:08+00:00,0.5466666666666666,positivo,precio
UgxUQzuSAQ5ODVIY0Kt4AaABAg,9flte56erE8,@BakeWifhMe,can it run beamng,0,2025-04-08 04:06:58+00:00,0.0,neutral,otros
UgzTtcJYK6hkNudKq1l4AaABAg,9flte56erE8,@JohnM0rris,i just bought an xbox series x at 500 i was thinking of getting the switch but for 600 and its a worse console i sadly cant id rather get a ps5 which imma get for cheaper later this year,0,2025-04-08 04:04:44+00:00,-0.3,negativo,precio
Ugzd0EyE-KRHQwGR10B4AaABAg,9flte56erE8,@E4S65,515 other music,2,2025-04-08 03:57:50+00:00,-0.125,negativo,otros
Ugzfsj4of7XmnYR0s8F4AaABAg,9flte56erE8,@sadeceela888,thef nntendo,0,2025-04-08 03:52:50+00:00,0.0,neutral,otros
UgzH5BthHtgdhis9z0B4AaABAg,9flte56erE8,@joshie7651,its because the switch one runs a 720p screen switch two runs 1080p720p that is 120hrtz and has hdr support it has as much battery life as a steam deck and will probably save more battery life for games that are less optimized and stuff like with the switch one,0,2025-04-08 03:38:01+00:00,0.1777777777777777,positivo,otros
Ugxf5XF_Oh5qrYeeqmp4AaABAg,9flte56erE8,@Luis-tr1yj,compare the nintendo switch 2 with the nintendo switch oled,0,2025-04-08 03:26:23+00:00,0.0,neutral,otros
Ugz21eX4htAOMVrRhkh4AaABAg,9flte56erE8,@imconfusedd4722,drip the price you japs,0,2025-04-08 03:08:23+00:00,0.0,neutral,precio
UgwEhcLAqS9JucRgwCJ4AaABAg,9flte56erE8,@lwsbfiuvpepfuibli666,this isnt an upgrade its an upgraded price yay,0,2025-04-08 03:04:00+00:00,0.0,neutral,precio
Ugw3zJTatC-zg1hAJZx4AaABAg,9flte56erE8,@mitchellbowen4817,really the same system with a tiny bit better graphics for a handheld yall smoking crack,0,2025-04-08 02:23:58+00:00,0.175,positivo,mejoras
UgwpxFwUUB-XmZgtnT14AaABAg,9flte56erE8,@Cloudskdjc-3485,drop the prices,0,2025-04-08 02:11:56+00:00,0.0,neutral,precio
UgySeVmEatvLKLt4wfF4AaABAg,9flte56erE8,@septeries,nintendo constructive feedback console price high game prices way too high 70 was just standard not long ago its way too soon to raise minimum price specially in the current economic conditions i worry for the long term success of switch 2 now not going to try to convince others whether to buy or not thats a personal choice can only speak for myself im not buying it now,1,2025-04-08 02:02:45+00:00,0.0626785714285714,neutral,precio
UgwE_Zl7rtAIHw4GnqZ4AaABAg,9flte56erE8,@mangagirlyt-fortnite3848,idk why but i find the background music relaxing,0,2025-04-08 01:50:53+00:00,0.0,neutral,otros
UgwOSCX6mR3zNiBnLod4AaABAg,9flte56erE8,@marcusroblox3045,wii u part 2,0,2025-04-08 01:37:41+00:00,0.0,neutral,otros
UgyTdPDHeYh4alU-fyN4AaABAg,9flte56erE8,@uzwadmirmizwa,i will buy if age of empires release for this console,0,2025-04-08 01:30:36+00:00,0.0,neutral,otros
UgwdvWV3z5sphcrhnw14AaABAg,9flte56erE8,@Hiiii-e1,bro im so excited,0,2025-04-08 01:15:52+00:00,0.375,positivo,hype
UgwzzHt7_faDDwlQCT14AaABAg,9flte56erE8,@happychubbybear5899,nintento yall have lot your damn collective minds i skipped switch 1 and when i saw the stream i was like nice new games looks good backwards compatibility price ehh but understandable but 8090 for a game cartridge doesnt have the full game files subscription to play cube games like wtf is this this at least proves my point that i should stay with pc and ps,0,2025-04-08 01:12:36+00:00,0.054040404040404,neutral,precio
UgxGvz9Rl7yKUdH8loh4AaABAg,9flte56erE8,@eiyobang8585,guys its april fools,0,2025-04-08 01:11:24+00:00,0.0,neutral,otros
UgzuLAzkJ30GRPBtM1h4AaABAg,9flte56erE8,@Zone_Tan,get the rog ally instead its an actual computer,0,2025-04-08 01:10:35+00:00,0.0,neutral,otros
UgwBQc0Ad-5U8s1MgIV4AaABAg,9flte56erE8,@captainfalken1278,drop the price,0,2025-04-08 01:05:54+00:00,0.0,neutral,precio
UgxXjakNCrpJ11s_fMd4AaABAg,9flte56erE8,@NeoKoden,be ashamed of what you became nintendo,0,2025-04-08 00:58:24+00:00,0.0,neutral,otros
UgwMqxUS-GP7XNo1rAt4AaABAg,9flte56erE8,@seniortrickshots,drop the price,0,2025-04-08 00:54:57+00:00,0.0,neutral,precio
UgwovONrUifNlmDBtl14AaABAg,9flte56erE8,@AtelierLuthier,"failed rubbish console let's wait for the emulator that will come out in 30 days later and play everything on the PC with superior quality in 4k Nintendo Switch 2 with Playstation 4 hardware ahahaahhha Nintendo too pathetic Nintendo Wii U was the first console to use full HD after other companies had already been using it for years kkkkkkkkkkkkk torrent will become a torrent as soon as this rubbish comes out and pay 5000 reais on a weak console that is already born dead, a lot of lack of intelligence lol LCD screen ahahhhhahah mercy 4k this console will never run only an idiot believes in nonsense like that, not even the playstation 5 can run games at 4k and you have to be a real fool to believe that lol 80's IQ from the Brazilian is too clear",0,2025-04-08 00:49:02+00:00,0.0133333333333333,neutral,mejoras
Ugy8UgpyAuEMUb77GIp4AaABAg,9flte56erE8,@BitFireStudio,cant wait for this thing to get jailbroken by a toothpick,0,2025-04-08 00:47:11+00:00,0.0,neutral,hype
UgwpkROpj1jxCgs-F6l4AaABAg,9flte56erE8,@espressobapakbapak,the beginning of Nintendo's demise,0,2025-04-08 00:43:10+00:00,0.0,neutral,otros
UgxWaLJ5ps5gZ_2M4254AaABAg,9flte56erE8,@juvndyy,drop the prices,0,2025-04-08 00:21:54+00:00,0.0,neutral,precio
UgznxPica0e_2lVL1zN4AaABAg,9flte56erE8,@aradmas7653,nintendo switch 2 nintendo attached,0,2025-04-08 00:21:31+00:00,0.0,neutral,otros
UgwpXMEMvsvG6FBpT5F4AaABAg,9flte56erE8,@fuckthailand,nintendo camera is can capture in 8k,0,2025-04-08 00:16:47+00:00,0.0,neutral,otros
UgyXB-V0EwqwdV9rASJ4AaABAg,9flte56erE8,@thetasworld,my body is not ready and neither is my wallet,0,2025-04-07 23:39:42+00:00,-0.1,neutral,otros
Ugxw9URBwfEIp3EhZRV4AaABAg,9flte56erE8,@131madisonful,what a ripoff you guys have lost your mind with that pricing im going to sit out this one,0,2025-04-07 23:32:45+00:00,0.0,neutral,otros
UgwW8HN-EA4SFbVuXm14AaABAg,9flte56erE8,@MuzzleSpaghettisauce,thanks nintendo now i have to waste more money on a 120hz tv,0,2025-04-07 23:24:22+00:00,0.1666666666666666,positivo,precio
Ugyv_wL7yUl0GQf0kIl4AaABAg,9flte56erE8,@allnn2552,japaneselanguage only version priced at 49980 approximately 343 usd multilingual version priced at 69980 approximately 480 usd mario kart world bundle its priced at 53980 approximately 370 usd people in the comments who are hating on nintendo is just stupid prob the same people who voted for trump because they just love to hate on people is getting what they deserve the tariff affects everything you morons nintendo isnt going to say out loud because of tariffs the products will be more expensivegod you americans are so stupidgo do more research idiots your president is bashing on japan you think japanese companies are going to sit there and take it gtfo of your moms basement and go look at the real world,0,2025-04-07 23:21:16+00:00,-0.1733333333333333,negativo,precio
UgxuCvzUgjDR5kwAcZ54AaABAg,9flte56erE8,@Lucas-o3m2x,i wont be buying the nintendo switch 2 just like i didnt buy ps5 or the new xboxand will continue to do so in canada in 1999 dk64 sold for 114 now switch 2 game prices are back there again sorry the hobby has become too expensive for me to participate in nintendos ecosystem this will be the first nintendo system i havent owned in 30 years between my wife and i our annual income is 200k cdn still i cant justify spending 120 on a game that ill probably only ever play once im sure youre going to see quite a few people check out of this console gen itd be a shame if nintendo goes down the toilet like so many other toobigtofail gaming companies have this last year,2,2025-04-07 22:54:53+00:00,-0.0892203282828282,neutral,precio
UgzdKbmuzg8zi65GE2Z4AaABAg,9flte56erE8,@Kuriboh_King_300,drop the price,2,2025-04-07 22:51:12+00:00,0.0,neutral,precio
Ugxmq1serJzu1PS3WeJ4AaABAg,9flte56erE8,@JavaTheDummy,behold the wii u 2 mark my words,0,2025-04-07 22:45:12+00:00,0.0,neutral,otros
UgxB6r7f_8VyGT84WdJ4AaABAg,9flte56erE8,@YOURMOTHER-gt6lr,sorry link i cant give credit come back when you little mmmmmm richer gearf bowser 550 switch 2 wtf,0,2025-04-07 22:26:16+00:00,-0.296875,negativo,otros
UgzX3Dq0acsQJ-s9mkF4AaABAg,9flte56erE8,@isblack007,drop the price,0,2025-04-07 22:17:17+00:00,0.0,neutral,precio
UgzqOG6EC6diCp4KDr54AaABAg,9flte56erE8,@toxicpie1000,rabbid with greed lol,0,2025-04-07 22:14:21+00:00,0.8,positivo,otros
Ugw4a5AF66xmCVKcmHt4AaABAg,9flte56erE8,@Josh-person,nintendo click,0,2025-04-07 22:08:58+00:00,0.0,neutral,otros
UgzanJttijfkVKH5Y3B4AaABAg,9flte56erE8,@noahisthereversegod,302 thanks to this no one is gonna waste their money on headphones when they can just buy the system,0,2025-04-07 22:04:41+00:00,0.0,neutral,precio
UgydG3NADc6SYpH9Jxd4AaABAg,9flte56erE8,@SOM3RAND0MGUY-C21,not worth it nintendo,0,2025-04-07 21:54:50+00:00,-0.15,negativo,precio
UgwfdFTLYwpR-Thf4uF4AaABAg,9flte56erE8,@Tzreoaor,nintendo to date has made 37 billion off the sale of mario kart 8 deluxe alone all of their games sale between 1550 million copies multiply that by 60 since their games never go on sale and theyre making literally billions off of each game its ridiculous to pretend like they even need to charge 60 actually they could charge 30 and still profit billions this is pure greed,1,2025-04-07 21:36:21+00:00,0.0134920634920634,neutral,otros
UgwM2WnbklZvJqs36Ap4AaABAg,9flte56erE8,@danielmcphee2546,i like what i see with switch but i think dick move that the console and its games are no longer bydget friendly i mean how many families and customers usually came to nintendo came tonthe community not only for the games but were usually budget friendly and afdordable to those who have trouble buying console for themselves or their famlies to enjoy we got to have money meme with evi grin and twirly mustache from one old cartoon suits you all well even more now,0,2025-04-07 21:22:09+00:00,0.1124999999999999,positivo,precio
Ugy1Rd8ve1FgAC8Uy5R4AaABAg,9flte56erE8,@MrClamLawyer,greedy pigs,1,2025-04-07 21:20:36+00:00,0.0,neutral,otros
Ugwm3iQF7Rk-zy9gwel4AaABAg,9flte56erE8,@LeeTangKim,waited 8 years to get rip off thank you nintendo i still like you better compare to dei sony but i cant pay much for the game without ever on sale,0,2025-04-07 21:11:29+00:00,0.0999999999999999,neutral,mejoras
UgzAxtBLeGgIgi0JymB4AaABAg,9flte56erE8,@SIMPLESUNSHINEL2347SQUAD,26399 just for nintendo 2 switch it makes sense because it looks really cool and they probably spend so much long to create that and thats why its 26399,1,2025-04-07 21:06:56+00:00,0.15,positivo,otros
Ugy4RIzVI3faaFmlcHB4AaABAg,9flte56erE8,@Parzival_the_one,not happening,0,2025-04-07 21:03:35+00:00,0.0,neutral,otros
UgwkFuxSiT6JvKvnC6N4AaABAg,9flte56erE8,@MuggsCool,but they going put bs games on it,0,2025-04-07 20:54:52+00:00,0.0,neutral,otros
UgwjP76Dco-mSZnquJV4AaABAg,9flte56erE8,@bowersockkidsvideos3720,343 sturdier than the original switch hopefully,1,2025-04-07 20:48:09+00:00,0.375,positivo,otros
UgzWS-ZHXqx6drmghUl4AaABAg,9flte56erE8,@bowersockkidsvideos3720,lower the prices holyyy whos with me lets get nintendo to notice us so we dont go bankrupt im a kid btw dont have much money,2,2025-04-07 20:44:03+00:00,0.2,positivo,precio
Ugyg8r62TP3T7rIgFHF4AaABAg,9flte56erE8,@crazyworld2468,still cant play hockey on it,0,2025-04-07 20:39:10+00:00,0.0,neutral,otros
Ugy8BEiB_tk_8NT4q-N4AaABAg,9flte56erE8,@tvoy_kholodok,its time to switch 2 another gaming device,0,2025-04-07 20:37:04+00:00,0.0,neutral,otros
UgydSKc03oKcknA1PxB4AaABAg,9flte56erE8,@alejandrobautista6817,drop the price,0,2025-04-07 20:31:26+00:00,0.0,neutral,precio
Ugzi4AzgQJYWPhkHIoJ4AaABAg,9flte56erE8,@maxsparza6944,but is the console itself more powerful,0,2025-04-07 20:31:16+00:00,0.4,positivo,mejoras
UgwAKNselMEK9DDjSB94AaABAg,9flte56erE8,@vulturedroid7674,hope this is a sega saturn situation and your console fails cause no one can buy the games but know how blind and stupid your fans are you wont,0,2025-04-07 20:01:51+00:00,-0.6,negativo,decepcion
Ugyu8ASTNkYObZOeDUp4AaABAg,9flte56erE8,@roberto6652,because they silence the other communities deactivate comments for not agreeing it does not speak most of the users speak badly of you as a company,0,2025-04-07 19:46:16+00:00,-0.1083333333333332,negativo,decepcion
Ugx1krGHCrZFStQ4CDl4AaABAg,9flte56erE8,@DraconiusLux,i bought the switch but got bored of it after year maybe because growing out of bouncy bubblegum teeny bopper game designs like nintendo ive gone over to ps5 pro with psvr2 wont be going back to nintendo for a long time good brand for kids but their adult marketing and gaming sucks,0,2025-04-07 19:43:19+00:00,-0.0642857142857143,neutral,otros
